date,buy_date,model,K,stock,rank_after_filter,y_pred_model,y_pred_real,y_pred_zero,y_true,close_ret,ret_gross,buy_cost,sell_cost,ret_net
2025-01-06,2025-01-03,RealGraph,5,603303.SH,5,0.0915208309888839,0.0915208309888839,0.0958060324192047,-0.1762114465236663,-0.0155038759689922,-0.001762114465236663,0.0001,0.0011,-0.002962114465236663
2025-01-07,2025-01-06,RealGraph,5,603959.SH,1,4.938531875610352,4.938531875610352,5.696094512939453,5.038759708404541,0.0509164969450101,0.05038759708404541,0.0001,0.0011,0.04918759708404541
2025-01-07,2025-01-06,RealGraph,5,002951.SZ,2,0.615191638469696,0.615191638469696,0.3901252448558807,4.499274253845215,0.0503048780487805,0.044992742538452146,0.0001,0.0011,0.04379274253845215
2025-01-07,2025-01-06,RealGraph,5,002480.SZ,3,0.19695845246315,0.19695845246315,0.0348576642572879,1.5625,0.0301075268817203,0.015625,0.0001,0.0011,0.014425
2025-01-07,2025-01-06,RealGraph,5,603926.SH,4,0.155629351735115,0.155629351735115,0.0758863314986229,0.3584229350090027,-0.0059665871121719,0.003584229350090027,0.0001,0.0011,0.0023842293500900267
2025-01-07,2025-01-06,RealGraph,5,000565.SZ,5,0.1431687027215957,0.1431687027215957,0.0417602881789207,0.0,-0.0100401606425704,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-08,2025-01-07,RealGraph,5,001267.SZ,1,0.4132456183433532,0.4132456183433532,0.3924968838691711,-1.3732833862304688,0.0837837837837836,-0.013732833862304688,0.0001,0.0011,-0.014932833862304687
2025-01-08,2025-01-07,RealGraph,5,000010.SZ,2,0.3694692850112915,0.3694692850112915,0.2611430287361145,0.6896551847457886,0.0757575757575756,0.006896551847457886,0.0001,0.0011,0.005696551847457886
2025-01-08,2025-01-07,RealGraph,5,603926.SH,3,0.1886848360300064,0.1886848360300064,0.162589818239212,-0.1169590651988983,0.020310633213859,-0.001169590651988983,0.0001,0.0011,-0.002369590651988983
2025-01-08,2025-01-07,RealGraph,5,603303.SH,4,0.1577516049146652,0.1577516049146652,0.1306057721376419,-0.5286343693733215,0.0017667844522967,-0.005286343693733216,0.0001,0.0011,-0.006486343693733215
2025-01-08,2025-01-07,RealGraph,5,605055.SH,5,0.1422895789146423,0.1422895789146423,0.0740491077303886,-0.4219409227371216,0.0106837606837608,-0.004219409227371216,0.0001,0.0011,-0.005419409227371216
2025-01-09,2025-01-08,RealGraph,5,002124.SZ,1,1.4061102867126465,1.4061102867126465,0.9128012657165528,2.0979020595550537,0.051470588235294,0.020979020595550537,0.0001,0.0011,0.019779020595550537
2025-01-09,2025-01-08,RealGraph,5,603926.SH,2,0.1285847574472427,0.1285847574472427,0.1611266732215881,-0.3500583469867706,-0.001169590643275,-0.0035005834698677058,0.0001,0.0011,-0.004700583469867706
2025-01-09,2025-01-08,RealGraph,5,603303.SH,3,0.1271796375513076,0.1271796375513076,0.1364428997039795,-0.4413062632083893,-0.0026431718061673,-0.004413062632083893,0.0001,0.0011,-0.005613062632083892
2025-01-09,2025-01-08,RealGraph,5,605055.SH,4,0.1027812138199806,0.1027812138199806,0.0990981683135032,-0.8421052694320679,-0.0021097046413501,-0.008421052694320679,0.0001,0.0011,-0.009621052694320679
2025-01-09,2025-01-08,RealGraph,5,603676.SH,5,0.0878538936376571,0.0878538936376571,0.0343153998255729,0.0,-0.0061919504643961,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-10,2025-01-09,RealGraph,5,002309.SZ,1,3.379598617553711,3.379598617553711,4.185596466064453,5.078125,0.0491803278688525,0.05078125,0.0001,0.0011,0.04958125
2025-01-10,2025-01-09,RealGraph,5,603700.SH,2,0.1046744585037231,0.1046744585037231,0.093500480055809,0.4210526347160339,-0.005213764337852,0.004210526347160339,0.0001,0.0011,0.0030105263471603386
2025-01-10,2025-01-09,RealGraph,5,603676.SH,3,0.1038410514593124,0.1038410514593124,0.0785998404026031,-0.2057613134384155,0.0113989637305698,-0.002057613134384155,0.0001,0.0011,-0.003257613134384155
2025-01-10,2025-01-09,RealGraph,5,002980.SZ,4,0.1007266342639923,0.1007266342639923,0.0611232295632362,0.3225806355476379,0.0097165991902834,0.0032258063554763787,0.0001,0.0011,0.0020258063554763786
2025-01-10,2025-01-09,RealGraph,5,603065.SH,5,0.0948833227157592,0.0948833227157592,0.0729751512408256,-0.139860138297081,0.0070224719101123,-0.00139860138297081,0.0001,0.0011,-0.0025986013829708103
2025-01-13,2025-01-10,RealGraph,5,002309.SZ,1,4.809050559997559,4.809050559997559,5.895449161529541,4.832713603973389,0.0507812499999999,0.04832713603973389,0.0001,0.0011,0.04712713603973389
2025-01-13,2025-01-10,RealGraph,5,603515.SH,2,0.0940178781747818,0.0940178781747818,0.0870721712708473,-0.5586591958999634,-0.0145896656534953,-0.005586591958999634,0.0001,0.0011,-0.006786591958999635
2025-01-13,2025-01-10,RealGraph,5,603609.SH,3,0.0838706046342849,0.0838706046342849,0.0666843131184578,-0.3846153914928436,-0.005089058524173,-0.0038461539149284357,0.0001,0.0011,-0.005046153914928436
2025-01-13,2025-01-10,RealGraph,5,605122.SH,4,0.074112519621849,0.074112519621849,0.0598753914237022,-0.9211872816085817,-0.0208333333333334,-0.009211872816085816,0.0001,0.0011,-0.010411872816085816
2025-01-13,2025-01-10,RealGraph,5,603797.SH,5,0.0690610706806182,0.0690610706806182,0.0649996325373649,-0.8021390438079834,-0.02088772845953,-0.008021390438079834,0.0001,0.0011,-0.009221390438079834
2025-01-14,2025-01-13,RealGraph,5,002309.SZ,1,4.769847869873047,4.769847869873047,5.011184215545654,4.964539051055908,0.0483271375464683,0.04964539051055908,0.0001,0.0011,0.04844539051055908
2025-01-14,2025-01-13,RealGraph,5,000701.SZ,2,0.6199643611907959,0.6199643611907959,0.0703450143337249,2.1052632331848145,0.0578703703703703,0.021052632331848144,0.0001,0.0011,0.019852632331848145
2025-01-14,2025-01-13,RealGraph,5,001368.SZ,3,0.3091698884963989,0.3091698884963989,0.1240311786532402,-1.4222657680511477,0.0659630606860158,-0.014222657680511477,0.0001,0.0011,-0.015422657680511476
2025-01-14,2025-01-13,RealGraph,5,603676.SH,4,0.1815869361162185,0.1815869361162185,0.1005876436829567,0.535905659198761,-0.0127523910733263,0.00535905659198761,0.0001,0.0011,0.0041590565919876095
2025-01-14,2025-01-13,RealGraph,5,605138.SH,5,0.1720027178525924,0.1720027178525924,0.0925501957535743,0.5714285969734192,0.0174757281553397,0.005714285969734192,0.0001,0.0011,0.004514285969734192
2025-01-15,2025-01-14,RealGraph,5,002310.SZ,1,1.6575171947479248,1.6575171947479248,0.992305874824524,4.166666507720947,0.0491803278688523,0.041666665077209473,0.0001,0.0011,0.040466665077209474
2025-01-15,2025-01-14,RealGraph,5,603280.SH,2,1.4805175065994265,1.4805175065994265,1.2125955820083618,0.0,0.088,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-15,2025-01-14,RealGraph,5,002950.SZ,3,1.4055507183074951,1.4055507183074951,1.2750457525253296,-0.9635974168777466,0.0546075085324232,-0.009635974168777466,0.0001,0.0011,-0.010835974168777466
2025-01-15,2025-01-14,RealGraph,5,002725.SZ,4,0.908577561378479,0.908577561378479,0.0674031600356102,-1.83639395236969,0.0566873339238264,-0.0183639395236969,0.0001,0.0011,-0.0195639395236969
2025-01-15,2025-01-14,RealGraph,5,000070.SZ,5,0.514340877532959,0.514340877532959,0.3045012354850769,0.0,0.0499999999999999,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-16,2025-01-15,RealGraph,5,002951.SZ,1,0.1444357484579086,0.1444357484579086,0.0962070152163505,0.1508295685052871,-0.0044910179640717,0.001508295685052871,0.0001,0.0011,0.00030829568505287086
2025-01-16,2025-01-15,RealGraph,5,605138.SH,2,0.1360059529542923,0.1360059529542923,0.1897306591272354,0.3669724762439728,0.0111317254174397,0.0036697247624397277,0.0001,0.0011,0.0024697247624397276
2025-01-16,2025-01-15,RealGraph,5,600167.SH,3,0.0940033197402954,0.0940033197402954,0.0772429481148719,0.371747225522995,-0.0018552875695732,0.00371747225522995,0.0001,0.0011,0.00251747225522995
2025-01-16,2025-01-15,RealGraph,5,603276.SH,4,0.0838578045368194,0.0838578045368194,0.0755985826253891,0.3739715814590454,-0.0110782865583455,0.003739715814590454,0.0001,0.0011,0.002539715814590454
2025-01-16,2025-01-15,RealGraph,5,600287.SH,5,0.0831302553415298,0.0831302553415298,0.0310930609703063,0.0,0.0499999999999999,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-17,2025-01-16,RealGraph,5,002490.SZ,1,0.6058290004730225,0.6058290004730225,0.7236567735671997,0.3105590045452118,0.0488599348534203,0.003105590045452118,0.0001,0.0011,0.0019055900454521177
2025-01-17,2025-01-16,RealGraph,5,002951.SZ,2,0.1456003785133361,0.1456003785133361,0.1670195758342743,0.0,0.033182503770739,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-17,2025-01-16,RealGraph,5,603676.SH,3,0.1293970793485641,0.1293970793485641,0.1186475232243537,0.7268950939178467,-0.0051599587203301,0.0072689509391784665,0.0001,0.0011,0.006068950939178466
2025-01-17,2025-01-16,RealGraph,5,603926.SH,4,0.1280112117528915,0.1280112117528915,0.0755084529519081,-0.4439511597156524,-0.0011074197120708,-0.004439511597156524,0.0001,0.0011,-0.005639511597156524
2025-01-17,2025-01-16,RealGraph,5,603787.SH,5,0.1005502492189407,0.1005502492189407,0.0776802226901054,0.2944062948226928,-0.0009784735812132,0.0029440629482269283,0.0001,0.0011,0.0017440629482269282
2025-01-20,2025-01-17,RealGraph,5,002857.SZ,1,0.1628911644220352,0.1628911644220352,-0.0707318186759948,0.0708717256784439,0.0553477935676888,0.000708717256784439,0.0001,0.0011,-0.0004912827432155611
2025-01-20,2025-01-17,RealGraph,5,603609.SH,2,0.1432678401470184,0.1432678401470184,0.1259430646896362,0.2453987747430801,0.0200752823086575,0.002453987747430801,0.0001,0.0011,0.001253987747430801
2025-01-20,2025-01-17,RealGraph,5,603515.SH,3,0.1252943128347396,0.1252943128347396,0.0814532563090324,0.6013228893280029,0.0018050541516244,0.00601322889328003,0.0001,0.0011,0.004813228893280029
2025-01-20,2025-01-17,RealGraph,5,603926.SH,4,0.1225224584341049,0.1225224584341049,0.2006916552782058,-0.1092896163463592,0.0199778024417313,-0.001092896163463592,0.0001,0.0011,-0.002292896163463592
2025-01-20,2025-01-17,RealGraph,5,000565.SZ,5,0.1185965985059738,0.1185965985059738,0.0927038267254829,0.9541984796524048,0.0019083969465648,0.009541984796524048,0.0001,0.0011,0.008341984796524048
2025-01-21,2025-01-20,RealGraph,5,600707.SH,1,0.1625483781099319,0.1625483781099319,0.1725482642650604,-0.6779661178588867,0.0854700854700856,-0.006779661178588867,0.0001,0.0011,-0.007979661178588867
2025-01-21,2025-01-20,RealGraph,5,002951.SZ,2,0.1186892539262771,0.1186892539262771,0.121851198375225,0.0,-0.008720930232558,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-21,2025-01-20,RealGraph,5,000565.SZ,3,0.1123270541429519,0.1123270541429519,0.0938962548971176,0.9345794320106506,0.0229007633587786,0.009345794320106507,0.0001,0.0011,0.008145794320106507
2025-01-21,2025-01-20,RealGraph,5,603676.SH,4,0.1122135519981384,0.1122135519981384,0.0740339010953903,0.5091649889945984,0.0208333333333334,0.005091649889945984,0.0001,0.0011,0.003891649889945984
2025-01-21,2025-01-20,RealGraph,5,603192.SH,5,0.1031038090586662,0.1031038090586662,0.0624844953417778,0.3250975310802459,0.0281124497991967,0.003250975310802459,0.0001,0.0011,0.002050975310802459
2025-01-22,2025-01-21,RealGraph,5,002124.SZ,1,0.5946199297904968,0.5946199297904968,0.5325731039047241,-1.3071895837783811,0.0515463917525772,-0.013071895837783811,0.0001,0.0011,-0.01427189583778381
2025-01-22,2025-01-21,RealGraph,5,002951.SZ,2,0.140812411904335,0.140812411904335,0.1251438707113266,0.8968609571456909,-0.0131771595900439,0.008968609571456908,0.0001,0.0011,0.007768609571456909
2025-01-22,2025-01-21,RealGraph,5,603725.SH,3,0.1113825887441635,0.1113825887441635,0.0939410999417305,-0.6134969592094421,-0.025563909774436,-0.006134969592094422,0.0001,0.0011,-0.007334969592094422
2025-01-22,2025-01-21,RealGraph,5,605189.SH,4,0.1080036908388137,0.1080036908388137,0.0888303890824318,0.3984063863754272,-0.0071428571428571,0.003984063863754272,0.0001,0.0011,0.0027840638637542715
2025-01-22,2025-01-21,RealGraph,5,002088.SZ,5,0.1012218073010444,0.1012218073010444,0.0740038082003593,-0.1699235290288925,-0.0134003350083752,-0.001699235290288925,0.0001,0.0011,-0.002899235290288925
2025-01-23,2025-01-22,RealGraph,5,603676.SH,1,0.1670020371675491,0.1670020371675491,0.0932186618447303,0.2081165462732315,-0.0143737166324435,0.002081165462732315,0.0001,0.0011,0.0008811654627323149
2025-01-23,2025-01-22,RealGraph,5,603778.SH,2,0.1353761702775955,0.1353761702775955,0.0912713631987571,1.6949152946472168,-0.0067114093959731,0.016949152946472167,0.0001,0.0011,0.015749152946472167
2025-01-23,2025-01-22,RealGraph,5,002951.SZ,3,0.1253751367330551,0.1253751367330551,0.1060184314846992,0.2998500764369964,-0.0134529147982063,0.002998500764369964,0.0001,0.0011,0.0017985007643699638
2025-01-23,2025-01-22,RealGraph,5,603385.SH,4,0.1124981194734573,0.1124981194734573,0.0844840481877327,2.5196850299835205,-0.0078369905956112,0.025196850299835205,0.0001,0.0011,0.023996850299835205
2025-01-23,2025-01-22,RealGraph,5,601003.SH,5,0.1109006851911544,0.1109006851911544,0.0707384794950485,1.1235954761505127,-0.0074074074074074,0.011235954761505127,0.0001,0.0011,0.010035954761505128
2025-01-24,2025-01-23,RealGraph,5,002259.SZ,1,3.763160943984986,3.763160943984986,3.806802272796631,4.741379261016846,0.0497737556561085,0.047413792610168454,0.0001,0.0011,0.046213792610168454
2025-01-24,2025-01-23,RealGraph,5,603182.SH,2,0.1309487074613571,0.1309487074613571,0.0940544381737709,0.0,0.0093617021276595,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-24,2025-01-23,RealGraph,5,603676.SH,3,0.110949121415615,0.110949121415615,0.083359308540821,0.6243496537208557,0.0052029136316337,0.0062434965372085574,0.0001,0.0011,0.005043496537208557
2025-01-24,2025-01-23,RealGraph,5,600671.SH,4,0.1097410544753074,0.1097410544753074,0.0564374402165412,-0.7891770005226135,0.0034324942791761,-0.007891770005226135,0.0001,0.0011,-0.009091770005226135
2025-01-24,2025-01-23,RealGraph,5,605005.SH,5,0.1089220717549324,0.1089220717549324,0.0928361043334007,-0.1267427057027816,-0.0043969849246231,-0.0012674270570278159,0.0001,0.0011,-0.002467427057027816
2025-01-27,2025-01-24,RealGraph,5,603915.SH,1,0.968295693397522,0.968295693397522,-0.0261810980737209,-3.1830239295959477,0.0881307746979389,-0.031830239295959475,0.0001,0.0011,-0.033030239295959475
2025-01-27,2025-01-24,RealGraph,5,000932.SZ,2,0.6165882349014282,0.6165882349014282,0.7564983367919922,-1.3888888359069824,0.0825,-0.013888888359069824,0.0001,0.0011,-0.015088888359069824
2025-01-27,2025-01-24,RealGraph,5,002649.SZ,3,0.6024073362350464,0.6024073362350464,0.4801988005638122,2.6356589794158936,0.0822147651006711,0.026356589794158936,0.0001,0.0011,0.025156589794158937
2025-01-27,2025-01-24,RealGraph,5,603665.SH,4,0.5297979712486267,0.5297979712486267,0.8433003425598145,-2.985074520111084,0.0787878787878787,-0.02985074520111084,0.0001,0.0011,-0.03105074520111084
2025-01-27,2025-01-24,RealGraph,5,002259.SZ,5,0.3366842567920685,0.3366842567920685,-0.5641521215438843,0.0,0.0517241379310345,0.0,0.0001,0.0011,-0.0012000000000000001
2025-02-05,2025-01-27,RealGraph,5,600671.SH,1,4.470486640930176,4.470486640930176,4.402434825897217,5.042016983032227,0.0496141124586548,0.05042016983032226,0.0001,0.0011,0.04922016983032226
2025-02-05,2025-01-27,RealGraph,5,003042.SZ,2,0.8890258073806763,0.8890258073806763,1.038612961769104,-2.7076923847198486,0.0893817204301075,-0.027076923847198488,0.0001,0.0011,-0.028276923847198487
2025-02-05,2025-01-27,RealGraph,5,002394.SZ,3,0.3245828151702881,0.3245828151702881,1.1060142517089844,0.2469135820865631,0.0394021739130434,0.002469135820865631,0.0001,0.0011,0.001269135820865631
2025-02-05,2025-01-27,RealGraph,5,601686.SH,4,0.1380000859498977,0.1380000859498977,0.1217321380972862,0.1901140660047531,0.0134357005758157,0.0019011406600475311,0.0001,0.0011,0.000701140660047531
2025-02-05,2025-01-27,RealGraph,5,603282.SH,5,0.1306876987218856,0.1306876987218856,0.1208423599600792,0.6032171845436096,0.0087189805499663,0.006032171845436096,0.0001,0.0011,0.004832171845436096
2025-02-06,2025-02-05,RealGraph,5,002197.SZ,1,0.2429950386285781,0.2429950386285781,0.2405060231685638,2.244389057159424,0.0497382198952879,0.02244389057159424,0.0001,0.0011,0.02124389057159424
2025-02-06,2025-02-05,RealGraph,5,000506.SZ,2,0.1791413873434066,0.1791413873434066,0.0883112028241157,0.9732360243797302,0.051150895140665,0.009732360243797302,0.0001,0.0011,0.008532360243797303
2025-02-06,2025-02-05,RealGraph,5,603700.SH,3,0.1233420222997665,0.1233420222997665,0.0705557987093925,0.5994005799293518,-0.0079051383399209,0.005994005799293518,0.0001,0.0011,0.004794005799293517
2025-02-06,2025-02-05,RealGraph,5,603075.SH,4,0.1159525960683822,0.1159525960683822,0.1092344224452972,0.3105590045452118,0.0041601664066561,0.003105590045452118,0.0001,0.0011,0.0019055900454521177
2025-02-06,2025-02-05,RealGraph,5,603909.SH,5,0.1114136800169944,0.1114136800169944,0.0860102325677871,0.5599104166030884,-0.0066592674805771,0.005599104166030884,0.0001,0.0011,0.004399104166030884
2025-02-07,2025-02-06,RealGraph,5,002413.SZ,1,0.875207245349884,0.875207245349884,0.6871402263641357,2.4017467498779297,0.0721153846153845,0.024017467498779296,0.0001,0.0011,0.022817467498779297
2025-02-07,2025-02-06,RealGraph,5,002703.SZ,2,0.2930246591567993,0.2930246591567993,0.1669022142887115,2.0733652114868164,0.0662080825451418,0.020733652114868165,0.0001,0.0011,0.019533652114868166
2025-02-07,2025-02-06,RealGraph,5,605138.SH,3,0.1775951087474823,0.1775951087474823,0.1696379482746124,0.0,0.0088967971530248,0.0,0.0001,0.0011,-0.0012000000000000001
2025-02-07,2025-02-06,RealGraph,5,603700.SH,4,0.1687540709972381,0.1687540709972381,0.1047864183783531,0.7835455536842346,0.0189810189810189,0.007835455536842346,0.0001,0.0011,0.006635455536842347
2025-02-07,2025-02-06,RealGraph,5,603182.SH,5,0.1682620644569397,0.1682620644569397,0.1141747087240219,0.5838198661804199,0.007563025210084,0.005838198661804199,0.0001,0.0011,0.0046381986618042
2025-02-10,2025-02-07,RealGraph,5,600234.SH,1,0.7703059911727905,0.7703059911727905,0.8523752689361572,1.7064846754074097,0.050179211469534,0.017064846754074096,0.0001,0.0011,0.015864846754074097
2025-02-10,2025-02-07,RealGraph,5,002010.SZ,2,0.6226167678833008,0.6226167678833008,0.6859977841377258,-0.8264462947845459,0.0522727272727271,-0.008264462947845459,0.0001,0.0011,-0.009464462947845458
2025-02-10,2025-02-07,RealGraph,5,003011.SZ,3,0.0775231570005416,0.0775231570005416,0.0638743564486503,0.1974983513355255,-0.0078688524590163,0.001974983513355255,0.0001,0.0011,0.0007749835133552549
2025-02-10,2025-02-07,RealGraph,5,603182.SH,4,0.0730818212032318,0.0730818212032318,0.0682435110211372,-0.0829187408089637,-0.0016680567139282,-0.0008291874080896371,0.0001,0.0011,-0.002029187408089637
2025-02-10,2025-02-07,RealGraph,5,600051.SH,5,0.0706535652279853,0.0706535652279853,0.0621989369392395,0.0,0.0045317220543807,0.0,0.0001,0.0011,-0.0012000000000000001
2025-02-11,2025-02-10,RealGraph,5,000536.SZ,1,1.861921310424805,1.861921310424805,0.9135737419128418,-0.1855287551879882,0.0795918367346938,-0.001855287551879882,0.0001,0.0011,-0.0030552875518798824
2025-02-11,2025-02-10,RealGraph,5,002197.SZ,2,1.1192688941955566,1.1192688941955566,0.978750705718994,0.9070294499397278,0.0499999999999999,0.009070294499397278,0.0001,0.0011,0.007870294499397279
2025-02-11,2025-02-10,RealGraph,5,002602.SZ,3,0.3308877944946289,0.3308877944946289,0.3378064632415771,2.6881721019744877,0.0508474576271187,0.026881721019744877,0.0001,0.0011,0.025681721019744877
2025-02-11,2025-02-10,RealGraph,5,002172.SZ,4,0.3083665370941162,0.3083665370941162,0.4198832809925079,-0.2923976480960846,0.0460122699386504,-0.002923976480960846,0.0001,0.0011,-0.0041239764809608455
2025-02-11,2025-02-10,RealGraph,5,000506.SZ,5,0.2932676672935486,0.2932676672935486,0.1181868091225624,2.721088409423828,0.0499999999999999,0.02721088409423828,0.0001,0.0011,0.026010884094238282
2025-02-12,2025-02-11,RealGraph,5,000506.SZ,1,1.286060810089111,1.286060810089111,1.279689908027649,0.0,0.0498866213151926,0.0,0.0001,0.0011,-0.0012000000000000001
2025-02-12,2025-02-11,RealGraph,5,002927.SZ,2,0.9773612022399902,0.9773612022399902,0.8973460793495178,-0.8825526237487793,0.0836445108289767,-0.008825526237487794,0.0001,0.0011,-0.010025526237487793
2025-02-12,2025-02-11,RealGraph,5,002217.SZ,3,0.2680546045303345,0.2680546045303345,0.1413559913635254,1.3274335861206057,0.0511627906976743,0.013274335861206056,0.0001,0.0011,0.012074335861206056
2025-02-12,2025-02-11,RealGraph,5,001311.SZ,4,0.2127409726381302,0.2127409726381302,0.113755889236927,-2.1663172245025635,0.0667425104285171,-0.021663172245025633,0.0001,0.0011,-0.022863172245025633
2025-02-12,2025-02-11,RealGraph,5,603700.SH,5,0.1651980280876159,0.1651980280876159,0.0969000831246376,0.4935834109783172,0.0,0.004935834109783172,0.0001,0.0011,0.003735834109783172
2025-02-13,2025-02-12,RealGraph,5,600327.SH,1,1.1527119874954224,1.1527119874954224,0.985611081123352,1.408450722694397,0.0290697674418603,0.01408450722694397,0.0001,0.0011,0.01288450722694397
2025-02-13,2025-02-12,RealGraph,5,603366.SH,2,0.4333605468273163,0.4333605468273163,0.1077232733368873,1.2613874673843384,0.0878951426368541,0.012613874673843384,0.0001,0.0011,0.011413874673843385
2025-02-13,2025-02-12,RealGraph,5,603848.SH,3,0.2548839747905731,0.2548839747905731,0.5275983810424805,-1.8691588640213013,0.0583629893238433,-0.018691588640213013,0.0001,0.0011,-0.019891588640213013
2025-02-13,2025-02-12,RealGraph,5,601162.SH,4,0.1730478405952453,0.1730478405952453,-0.1804810017347335,0.6289308071136475,0.0184331797235023,0.006289308071136475,0.0001,0.0011,0.005089308071136474
2025-02-13,2025-02-12,RealGraph,5,603182.SH,5,0.1470055133104324,0.1470055133104324,0.1078118234872818,0.4139072895050049,-0.0049586776859504,0.0041390728950500486,0.0001,0.0011,0.0029390728950500484
2025-02-14,2025-02-13,RealGraph,5,603086.SH,1,0.3838595747947693,0.3838595747947693,0.6439589262008667,3.8696537017822266,0.0246636771300449,0.03869653701782227,0.0001,0.0011,0.03749653701782227
2025-02-14,2025-02-13,RealGraph,5,603022.SH,2,0.1473560184240341,0.1473560184240341,0.1157471761107444,0.0,-0.0201765447667087,0.0,0.0001,0.0011,-0.0012000000000000001
2025-02-14,2025-02-13,RealGraph,5,601686.SH,3,0.1137303262948989,0.1137303262948989,0.1018275693058967,-0.1851851791143417,-0.0018416206261509,-0.0018518517911434171,0.0001,0.0011,-0.0030518517911434172
2025-02-14,2025-02-13,RealGraph,5,600847.SH,4,0.1134786829352378,0.1134786829352378,0.088886834681034,-0.9174311757087708,-0.0101694915254237,-0.009174311757087708,0.0001,0.0011,-0.010374311757087707
2025-02-14,2025-02-13,RealGraph,5,601886.SH,5,0.1052746325731277,0.1052746325731277,0.0987157970666885,0.3571428656578064,-0.010600706713781,0.003571428656578064,0.0001,0.0011,0.0023714286565780637
2025-02-17,2025-02-14,RealGraph,5,002490.SZ,1,1.790703058242798,1.790703058242798,1.8019267320632932,4.761904716491699,0.0499999999999999,0.047619047164916994,0.0001,0.0011,0.046419047164916995
2025-02-17,2025-02-14,RealGraph,5,000948.SZ,2,1.4228054285049438,1.4228054285049438,1.2500921487808228,1.6907011270523071,0.0607221006564551,0.016907011270523072,0.0001,0.0011,0.015707011270523073
2025-02-17,2025-02-14,RealGraph,5,002841.SZ,3,0.5939059257507324,0.5939059257507324,0.2721104025840759,5.311355113983154,0.0868798791236463,0.053113551139831544,0.0001,0.0011,0.051913551139831544
2025-02-17,2025-02-14,RealGraph,5,002052.SZ,4,0.5528063178062439,0.5528063178062439,-0.0193138048052787,4.0,0.0504201680672269,0.04,0.0001,0.0011,0.0388
