date,buy_date,model,K,n_hold,gross_ret,net_ret,buy_cost,sell_cost,roundtrip_cost,is_trade_day,equity
2025-04-29,2025-04-28,RealGraph,5,5,0.006563692927360534,0.005363692927360534,0.0001,0.0011,0.0012000000000000001,1,1.6454914821069968
2025-04-30,2025-04-29,RealGraph,5,5,0.017186366558074952,0.015986366558074953,0.0001,0.0011,0.0012000000000000001,1,1.6717969121081495
2025-05-06,2025-04-30,RealGraph,5,5,0.013562202751636504,0.012362202751636504,0.0001,0.0011,0.0012000000000000001,1,1.6924640044951904
2025-05-07,2025-05-06,RealGraph,5,5,0.01619739258289337,0.01499739258289337,0.0001,0.0011,0.0012000000000000001,1,1.7178465516030208
2025-05-08,2025-05-07,RealGraph,5,5,0.0002156563550233834,-0.0009843436449766168,0.0001,0.0011,0.0012000000000000001,1,1.7161556002669054
2025-05-09,2025-05-08,RealGraph,5,5,0.001788302443921566,0.0005883024439215659,0.0001,0.0011,0.0012000000000000001,1,1.717165218800692
2025-05-12,2025-05-09,RealGraph,5,5,0.021063884258270264,0.019863884258270265,0.0001,0.0011,0.0012000000000000001,1,1.7512747899592764
2025-05-13,2025-05-12,RealGraph,5,5,0.024916330054402348,0.023716330054402348,0.0001,0.0011,0.0012000000000000001,1,1.7928086008939048
2025-05-14,2025-05-13,RealGraph,5,5,0.014745352029800415,0.013545352029800416,0.0001,0.0011,0.0012000000000000001,1,1.8170928245150666
2025-05-15,2025-05-14,RealGraph,5,5,0.024104481875896453,0.022904481875896453,0.0001,0.0011,0.0012000000000000001,1,1.8587123941809935
2025-05-16,2025-05-15,RealGraph,5,5,0.034825473934412,0.033625473934412,0.0001,0.0011,0.0012000000000000001,1,1.921212479343095
2025-05-19,2025-05-16,RealGraph,5,5,0.0055598107725381846,0.004359810772538185,0.0001,0.0011,0.0012000000000000001,1,1.9295886022068698
2025-05-20,2025-05-19,RealGraph,5,5,0.011413278996944427,0.010213278996944427,0.0001,0.0011,0.0012000000000000001,1,1.9492960289505326
2025-05-21,2025-05-20,RealGraph,5,5,-0.0065539581030607235,-0.007753958103060723,0.0001,0.0011,0.0012000000000000001,1,1.9341812692115876
2025-05-22,2025-05-21,RealGraph,5,5,0.002232946455478668,0.001032946455478668,0.0001,0.0011,0.0012000000000000001,1,1.9361791748978727
2025-05-23,2025-05-22,RealGraph,5,5,0.0017095519453287124,0.0005095519453287122,0.0001,0.0011,0.0012000000000000001,1,1.9371657587629467
2025-05-26,2025-05-23,RealGraph,5,5,-0.0002085505723953246,-0.0014085505723953247,0.0001,0.0011,0.0012000000000000001,1,1.9344371628246166
2025-05-27,2025-05-26,RealGraph,5,5,-0.005474898174405098,-0.006674898174405098,0.0001,0.0011,0.0012000000000000001,1,1.921524991737977
2025-05-28,2025-05-27,RealGraph,5,5,0.011090117380023001,0.009890117380023001,0.0001,0.0011,0.0012000000000000001,1,1.9405290994549134
2025-05-29,2025-05-28,RealGraph,5,5,0.0029175498187541957,0.0017175498187541956,0.0001,0.0011,0.0012000000000000001,1,1.9438620548579695
2025-05-30,2025-05-29,RealGraph,5,5,-0.0006138386130332958,-0.001813838613033296,0.0001,0.0011,0.0012000000000000001,1,1.9403362028044577
2025-06-03,2025-05-30,RealGraph,5,5,-0.005108285307884217,-0.006308285307884217,0.0001,0.0011,0.0012000000000000001,1,1.9280960084439507
2025-06-04,2025-06-03,RealGraph,5,5,0.016584694892168045,0.015384694892168045,0.0001,0.0011,0.0012000000000000001,1,1.957759177256668
2025-06-05,2025-06-04,RealGraph,5,5,0.0071946045458316805,0.005994604545831681,0.0001,0.0011,0.0012000000000000001,1,1.9694951693202944
2025-06-06,2025-06-05,RealGraph,5,5,0.022970554172992708,0.021770554172992708,0.0001,0.0011,0.0012000000000000001,1,2.012372170597429
2025-06-09,2025-06-06,RealGraph,5,5,0.003827320352196693,0.002627320352196693,0.0001,0.0011,0.0012000000000000001,1,2.017659316957434
2025-06-10,2025-06-09,RealGraph,5,5,-0.0020594220757484435,-0.0032594220757484436,0.0001,0.0011,0.0012000000000000001,1,2.0110829136384036
2025-06-11,2025-06-10,RealGraph,5,5,-0.0005142266452312465,-0.0017142266452312466,0.0001,0.0011,0.0012000000000000001,1,2.0076354617220753
2025-06-12,2025-06-11,RealGraph,5,5,0.003937967479228974,0.002737967479228974,0.0001,0.0011,0.0012000000000000001,1,2.013132302326417
2025-06-13,2025-06-12,RealGraph,5,5,0.028119205713272095,0.026919205713272096,0.0001,0.0011,0.0012000000000000001,1,2.067324224900775
2025-06-16,2025-06-13,RealGraph,5,5,-0.0037590071856975563,-0.004959007185697556,0.0001,0.0011,0.0012000000000000001,1,2.0570723492143257
2025-06-17,2025-06-16,RealGraph,5,5,0.0072829358577728275,0.006082935857772828,0.0001,0.0011,0.0012000000000000001,1,2.0695853883693944
2025-06-18,2025-06-17,RealGraph,5,5,-0.0017603046298027042,-0.0029603046298027043,0.0001,0.0011,0.0012000000000000001,1,2.0634587851624326
2025-06-19,2025-06-18,RealGraph,5,5,0.0009952374100685119,-0.00020476258993148825,0.0001,0.0011,0.0012000000000000001,1,2.063036265997366
2025-06-20,2025-06-19,RealGraph,5,5,0.0009501894265413282,-0.0002498105734586719,0.0001,0.0011,0.0012000000000000001,1,2.062520897724691
2025-06-23,2025-06-20,RealGraph,5,5,0.004053886011242866,0.0028538860112428655,0.0001,0.0011,0.0012000000000000001,1,2.0684070972626034
2025-06-24,2025-06-23,RealGraph,5,5,-0.0026000567674636845,-0.0038000567674636846,0.0001,0.0011,0.0012000000000000001,1,2.060547032874781
2025-06-25,2025-06-24,RealGraph,5,5,0.007691473454236983,0.0064914734542369824,0.0001,0.0011,0.0012000000000000001,1,2.0739230192398943
2025-06-26,2025-06-25,RealGraph,5,5,0.006908212602138518,0.005708212602138519,0.0001,0.0011,0.0012000000000000001,1,2.085761412754185
2025-06-27,2025-06-26,RealGraph,5,5,-0.003993012428283692,-0.005193012428283692,0.0001,0.0011,0.0012000000000000001,1,2.0749300278153178
2025-06-30,2025-06-27,RealGraph,5,5,0.00806003126502037,0.006860031265020371,0.0001,0.0011,0.0012000000000000001,1,2.0891641126788607
2025-07-01,2025-06-30,RealGraph,5,5,0.000978047579526901,-0.00022195242047309913,0.0001,0.0011,0.0012000000000000001,1,2.0887004176472863
2025-07-02,2025-07-01,RealGraph,5,5,-0.00231205877661705,-0.00351205877661705,0.0001,0.0011,0.0012000000000000001,1,2.0813647790137644
2025-07-03,2025-07-02,RealGraph,5,5,0.0006147884726524354,-0.0005852115273475647,0.0001,0.0011,0.0012000000000000001,1,2.08014674035247
2025-07-04,2025-07-03,RealGraph,5,5,-0.00040780365467071536,-0.0016078036546707155,0.0001,0.0011,0.0012000000000000001,1,2.0768022728210798
2025-07-07,2025-07-04,RealGraph,5,5,-0.0010180530846118927,-0.002218053084611893,0.0001,0.0011,0.0012000000000000001,1,2.07219581513372
2025-07-08,2025-07-07,RealGraph,5,5,-0.016161638379096985,-0.017361638379096985,0.0001,0.0011,0.0012000000000000001,1,2.03621910074069
2025-07-09,2025-07-08,RealGraph,5,5,-0.005490548610687256,-0.006690548610687255,0.0001,0.0011,0.0012000000000000001,1,2.0225956778651746
2025-07-10,2025-07-09,RealGraph,5,5,0.0025816038548946386,0.0013816038548946385,0.0001,0.0011,0.0012000000000000001,1,2.025390103850606
2025-07-11,2025-07-10,RealGraph,5,5,-0.0028442363440990457,-0.004044236344099046,0.0001,0.0011,0.0012000000000000001,1,2.017198947581635
2025-07-14,2025-07-11,RealGraph,5,5,-0.005508144900202752,-0.006708144900202752,0.0001,0.0011,0.0012000000000000001,1,2.0036672847487207
2025-07-15,2025-07-14,RealGraph,5,5,-0.005247677132487297,-0.006447677132487298,0.0001,0.0011,0.0012000000000000001,1,1.9907482850157334
2025-07-16,2025-07-15,RealGraph,5,5,0.004844435527920723,0.003644435527920723,0.0001,0.0011,0.0012000000000000001,1,1.9980034387927923
2025-07-17,2025-07-16,RealGraph,5,5,0.0012746268957853318,7.462689578533171e-05,0.0001,0.0011,0.0012000000000000001,1,1.998152543587198
2025-07-18,2025-07-17,RealGraph,5,5,0.0024397247433662417,0.0012397247433662416,0.0001,0.0011,0.0012000000000000001,1,2.000629702736503
2025-07-21,2025-07-18,RealGraph,5,5,0.0036270837187767032,0.002427083718776703,0.0001,0.0011,0.0012000000000000001,1,2.005485398515316
2025-07-22,2025-07-21,RealGraph,5,5,0.008834771901369094,0.007634771901369094,0.0001,0.0011,0.0012000000000000001,1,2.020796822084507
2025-07-23,2025-07-22,RealGraph,5,5,0.008110969230532648,0.006910969230532648,0.0001,0.0011,0.0012000000000000001,1,2.0347624867430913
2025-07-24,2025-07-23,RealGraph,5,5,-0.0009370384365320203,-0.0021370384365320206,0.0001,0.0011,0.0012000000000000001,1,2.030414121099708
2025-07-25,2025-07-24,RealGraph,5,5,0.003736939549446106,0.002536939549446106,0.0001,0.0011,0.0012000000000000001,1,2.0355651589852797
2025-07-28,2025-07-25,RealGraph,5,5,-0.003912530139088631,-0.005112530139088632,0.0001,0.0011,0.0012000000000000001,1,2.0251582707598885
2025-07-29,2025-07-28,RealGraph,5,5,-0.005562469005584718,-0.006762469005584719,0.0001,0.0011,0.0012000000000000001,1,2.011463200722471
2025-07-30,2025-07-29,RealGraph,5,5,0.01855171144008636,0.017351711440086362,0.0001,0.0011,0.0012000000000000001,1,2.0463655297537597
2025-07-31,2025-07-30,RealGraph,5,5,-0.0015483875870704648,-0.002748387587070465,0.0001,0.0011,0.0012000000000000001,1,2.0407413241331755
2025-08-01,2025-07-31,RealGraph,5,5,0.003798519939184189,0.002598519939184189,0.0001,0.0011,0.0012000000000000001,1,2.046044231154653
2025-08-04,2025-08-01,RealGraph,5,5,0.0011793522462248808,-2.06477537751193e-05,0.0001,0.0011,0.0012000000000000001,1,2.0460019849371553
2025-08-05,2025-08-04,RealGraph,5,5,0.010574797436594964,0.009374797436594964,0.0001,0.0011,0.0012000000000000001,1,2.0651828391008125
2025-08-06,2025-08-05,RealGraph,5,5,0.001995206609368324,0.0007952066093683237,0.0001,0.0011,0.0012000000000000001,1,2.0668250861440196
2025-08-07,2025-08-06,RealGraph,5,5,0.0006840948462486264,-0.0005159051537513737,0.0001,0.0011,0.0012000000000000001,1,2.0657588004301752
2025-08-08,2025-08-07,RealGraph,5,5,-0.0028275635242462163,-0.004027563524246216,0.0001,0.0011,0.0012000000000000001,1,2.057438825635672
2025-08-11,2025-08-08,RealGraph,5,5,0.02182996416091919,0.020629964160919192,0.0001,0.0011,0.0012000000000000001,1,2.0998837148718197
2025-08-12,2025-08-11,RealGraph,5,5,-0.004216398417949676,-0.005416398417949676,0.0001,0.0011,0.0012000000000000001,1,2.0885099080407095
2025-08-13,2025-08-12,RealGraph,5,5,0.003631898164749145,0.002431898164749145,0.0001,0.0011,0.0012000000000000001,1,2.093588951453134
2025-08-14,2025-08-13,RealGraph,5,5,-0.0036043631136417386,-0.004804363113641739,0.0001,0.0011,0.0012000000000000001,1,2.083530589919645
2025-08-15,2025-08-14,RealGraph,5,5,0.0017117453515529631,0.000511745351552963,0.0001,0.0011,0.0012000000000000001,1,2.0845968270138546
2025-08-18,2025-08-15,RealGraph,5,5,-0.00642640146613121,-0.00762640146613121,0.0001,0.0011,0.0012000000000000001,1,2.0686988547160237
2025-08-19,2025-08-18,RealGraph,5,5,-0.0001131868362426758,-0.0013131868362426758,0.0001,0.0011,0.0012000000000000001,1,2.06598226661186
2025-08-20,2025-08-19,RealGraph,5,5,0.00875090754032135,0.007550907540321351,0.0001,0.0011,0.0012000000000000001,1,2.0815823076869897
2025-08-21,2025-08-20,RealGraph,5,5,-0.004337782904505731,-0.0055377829045057305,0.0001,0.0011,0.0012000000000000001,1,2.0700549567691593
2025-08-22,2025-08-21,RealGraph,5,5,0.00013597092777490601,-0.0010640290722250942,0.0001,0.0011,0.0012000000000000001,1,2.0678523581140533
2025-08-25,2025-08-22,RealGraph,5,5,0.012803345553576947,0.011603345553576947,0.0001,0.0011,0.0012000000000000001,1,2.0918463635790294
2025-08-26,2025-08-25,RealGraph,5,5,0.01329775649309158,0.012097756493091581,0.0001,0.0011,0.0012000000000000001,1,2.1171530115065673
2025-08-27,2025-08-26,RealGraph,5,5,0.010727243959903716,0.009527243959903717,0.0001,0.0011,0.0012000000000000001,1,2.137323644747635
2025-08-28,2025-08-27,RealGraph,5,5,0.0010272212116979062,-0.0001727787883020939,0.0001,0.0011,0.0012000000000000001,1,2.1369543605580863
2025-08-29,2025-08-28,RealGraph,5,5,0.009614805698394775,0.008414805698394775,0.0001,0.0011,0.0012000000000000001,1,2.1549364162885203
2025-09-01,2025-08-29,RealGraph,5,5,0.005891032822430134,0.004691032822430134,0.0001,0.0011,0.0012000000000000001,1,2.1650452937475797
2025-09-02,2025-09-01,RealGraph,5,5,-0.002709371879696846,-0.003909371879696847,0.0001,0.0011,0.0012000000000000001,1,2.1565813265579328
2025-09-03,2025-09-02,RealGraph,5,5,0.003151434078812599,0.001951434078812599,0.0001,0.0011,0.0012000000000000001,1,2.1607897528523092
2025-09-04,2025-09-03,RealGraph,5,5,0.0073563425466418265,0.006156342546641826,0.0001,0.0011,0.0012000000000000001,1,2.1740923147421416
2025-09-05,2025-09-04,RealGraph,5,5,0.005843910038471222,0.004643910038471222,0.0001,0.0011,0.0012000000000000001,1,2.1841886038671356
2025-09-08,2025-09-05,RealGraph,5,5,0.00875430779159069,0.00755430779159069,0.0001,0.0011,0.0012000000000000001,1,2.2006886368556327
2025-09-09,2025-09-08,RealGraph,5,5,-0.0012744740992784507,-0.002474474099278451,0.0001,0.0011,0.0012000000000000001,1,2.195243089823157
2025-09-10,2025-09-09,RealGraph,5,5,0.0018060967996716502,0.0006060967996716501,0.0001,0.0011,0.0012000000000000001,1,2.1965736196344
2025-09-11,2025-09-10,RealGraph,5,5,0.00020190775394439696,-0.000998092246055603,0.0001,0.0011,0.0012000000000000001,1,2.1943812365367528
2025-09-12,2025-09-11,RealGraph,5,5,0.00019178539514541556,-0.0010082146048545845,0.0001,0.0011,0.0012000000000000001,1,2.1921688293254578
2025-09-15,2025-09-12,RealGraph,5,5,0.0023139581531286236,0.0011139581531286235,0.0001,0.0011,0.0012000000000000001,1,2.194610813665919
2025-09-16,2025-09-15,RealGraph,5,5,0.0025694466680288314,0.0013694466680288313,0.0001,0.0011,0.0012000000000000001,1,2.197616216132314
2025-09-17,2025-09-16,RealGraph,5,5,-0.0018535950928926467,-0.003053595092892647,0.0001,0.0011,0.0012000000000000001,1,2.190905586038671
2025-09-18,2025-09-17,RealGraph,5,5,-0.0004719695150852199,-0.00167196951508522,0.0001,0.0011,0.0012000000000000001,1,2.187242458688384
2025-09-19,2025-09-18,RealGraph,5,5,0.0010075374096632003,-0.00019246259033679986,0.0001,0.0011,0.0012000000000000001,1,2.1868214963390904
2025-09-22,2025-09-19,RealGraph,5,5,-0.006017689168453217,-0.007217689168453218,0.0001,0.0011,0.0012000000000000001,1,2.171037698511623
2025-09-23,2025-09-22,RealGraph,5,5,0.0016598667055368423,0.00045986670553684224,0.0001,0.0011,0.0012000000000000001,1,2.1720360864656336
2025-09-24,2025-09-23,RealGraph,5,5,-0.0017400904595851895,-0.0029400904595851896,0.0001,0.0011,0.0012000000000000001,1,2.1656501038899414
2025-09-25,2025-09-24,RealGraph,5,5,0.005203365407884121,0.004003365407884121,0.0001,0.0011,0.0012000000000000001,1,2.174319992601435
2025-09-26,2025-09-25,RealGraph,5,5,0.010659479558467865,0.009459479558467866,0.0001,0.0011,0.0012000000000000001,1,2.1948879281250164
2025-09-29,2025-09-26,RealGraph,5,5,0.004505587756633759,0.003305587756633759,0.0001,0.0011,0.0012000000000000001,1,2.2021433227874097
2025-09-30,2025-09-29,RealGraph,5,5,2.3876696825027645e-05,-0.0011761233031749724,0.0001,0.0011,0.0012000000000000001,1,2.1995533307085484
2025-10-09,2025-09-30,RealGraph,5,5,0.0036949295103549953,0.002494929510354995,0.0001,0.0011,0.0012000000000000001,1,2.2050410612229325
2025-10-10,2025-10-09,RealGraph,5,5,-0.0013867035210132599,-0.00258670352101326,0.0001,0.0011,0.0012000000000000001,1,2.199337273745888
2025-10-13,2025-10-10,RealGraph,5,5,-0.022444723844528197,-0.023644723844528197,0.0001,0.0011,0.0012000000000000001,1,2.147334551267189
2025-10-14,2025-10-13,RealGraph,5,5,0.035072566509246825,0.033872566509246825,0.0001,0.0011,0.0012000000000000001,1,2.2200702836725905
