date,buy_date,model,K,stock,rank_after_filter,y_pred_model,y_pred_real,y_pred_zero,y_true,close_ret,ret_gross,buy_cost,sell_cost,ret_net
2025-03-11,2025-03-10,ZeroGraph,10,002104.SZ,3,0.6674538850784302,0.6586416363716125,0.6674538850784302,-3.713892698287964,0.0151285930408471,-0.03713892698287964,0.0001,0.0011,-0.03833892698287964
2025-03-11,2025-03-10,ZeroGraph,10,600711.SH,4,0.3078038990497589,0.1771295517683029,0.3078038990497589,0.0,0.0505836575875487,0.0,0.0001,0.0011,-0.0012000000000000001
2025-03-11,2025-03-10,ZeroGraph,10,605155.SH,5,0.1538482010364532,0.3579465746879577,0.1538482010364532,-1.837672233581543,0.0707666385846673,-0.01837672233581543,0.0001,0.0011,-0.01957672233581543
2025-03-11,2025-03-10,ZeroGraph,10,603856.SH,6,0.0938015654683113,0.1191584467887878,0.0938015654683113,-0.6289308071136475,0.0045167118337849,-0.006289308071136475,0.0001,0.0011,-0.007489308071136475
2025-03-11,2025-03-10,ZeroGraph,10,603365.SH,7,0.0802746042609214,0.1268220394849777,0.0802746042609214,-0.6578947305679321,0.0026420079260237,-0.006578947305679321,0.0001,0.0011,-0.007778947305679322
2025-03-11,2025-03-10,ZeroGraph,10,603053.SH,8,0.0741276517510414,0.0876044631004333,0.0741276517510414,-0.1083423644304275,0.002169197396963,-0.0010834236443042749,0.0001,0.0011,-0.002283423644304275
2025-03-11,2025-03-10,ZeroGraph,10,603192.SH,9,0.0716519057750701,0.1017706841230392,0.0716519057750701,-0.7715133428573608,0.0041741204531902,-0.007715133428573609,0.0001,0.0011,-0.00891513342857361
2025-03-11,2025-03-10,ZeroGraph,10,603685.SH,10,0.0702070966362953,0.1279829889535904,0.0702070966362953,-0.7923930287361145,-0.0063391442155309,-0.007923930287361144,0.0001,0.0011,-0.009123930287361144
2025-03-12,2025-03-11,ZeroGraph,10,002052.SZ,1,3.415637493133545,4.334314346313477,3.415637493133545,4.899777412414551,0.0490654205607476,0.04899777412414551,0.0001,0.0011,0.04779777412414551
2025-03-12,2025-03-11,ZeroGraph,10,002875.SZ,2,0.7325582504272461,0.8642615079879761,0.7325582504272461,0.430416077375412,0.0576164167324388,0.00430416077375412,0.0001,0.0011,0.00310416077375412
2025-03-12,2025-03-11,ZeroGraph,10,000831.SZ,3,0.5595177412033081,0.9076367020606996,0.5595177412033081,-0.957510471343994,0.0747202106649111,-0.00957510471343994,0.0001,0.0011,-0.01077510471343994
2025-03-12,2025-03-11,ZeroGraph,10,603176.SH,4,0.1039469316601753,0.1475205868482589,0.1039469316601753,0.0,-0.0059760956175297,0.0,0.0001,0.0011,-0.0012000000000000001
2025-03-12,2025-03-11,ZeroGraph,10,603685.SH,5,0.0935845971107482,0.1516552865505218,0.0935845971107482,-0.3169572055339813,-0.002377179080824,-0.0031695720553398133,0.0001,0.0011,-0.004369572055339813
2025-03-12,2025-03-11,ZeroGraph,10,605365.SH,6,0.0929249748587608,0.1337785720825195,0.0929249748587608,0.1863353997468948,-0.0049751243781093,0.001863353997468948,0.0001,0.0011,0.0006633539974689479
2025-03-12,2025-03-11,ZeroGraph,10,603365.SH,7,0.0785826370120048,0.1089567020535469,0.0785826370120048,0.0,0.0032894736842105,0.0,0.0001,0.0011,-0.0012000000000000001
2025-03-12,2025-03-11,ZeroGraph,10,603192.SH,8,0.0682733878493309,0.0931411832571029,0.0682733878493309,0.7130124568939209,-0.0059347181008902,0.007130124568939209,0.0001,0.0011,0.005930124568939208
2025-03-12,2025-03-11,ZeroGraph,10,603053.SH,9,0.062455378472805,0.069179430603981,0.062455378472805,-0.3236245810985565,0.0021668472372697,-0.003236245810985565,0.0001,0.0011,-0.004436245810985565
2025-03-12,2025-03-11,ZeroGraph,10,603797.SH,10,0.0618602260947227,0.0873619318008422,0.0618602260947227,0.7425742745399475,-0.0024875621890546,0.007425742745399475,0.0001,0.0011,0.006225742745399474
2025-03-13,2025-03-12,ZeroGraph,10,002052.SZ,1,3.5672590732574463,3.658599853515625,3.5672590732574463,5.095541477203369,0.0489977728285077,0.05095541477203369,0.0001,0.0011,0.04975541477203369
2025-03-13,2025-03-12,ZeroGraph,10,002197.SZ,2,2.3465054035186768,2.2371411323547363,2.3465054035186768,4.942339420318604,0.0501730103806228,0.04942339420318605,0.0001,0.0011,0.04822339420318605
2025-03-13,2025-03-12,ZeroGraph,10,603172.SH,3,0.8679888248443604,0.4577536582946777,0.8679888248443604,-2.7849740982055664,0.0755773268019594,-0.027849740982055664,0.0001,0.0011,-0.029049740982055663
2025-03-13,2025-03-12,ZeroGraph,10,600831.SH,4,0.6812158823013306,0.4775733351707458,0.6812158823013306,3.691275119781494,0.0492957746478873,0.03691275119781494,0.0001,0.0011,0.03571275119781494
2025-03-13,2025-03-12,ZeroGraph,10,002173.SZ,5,0.4370347559452057,0.4320161938667297,0.4370347559452057,-1.0517090559005735,0.0838958534233366,-0.010517090559005736,0.0001,0.0011,-0.011717090559005735
2025-03-13,2025-03-12,ZeroGraph,10,601126.SH,6,0.1907897591590881,0.4387189149856567,0.1907897591590881,0.0,0.0830824804334737,0.0,0.0001,0.0011,-0.0012000000000000001
2025-03-13,2025-03-12,ZeroGraph,10,000798.SZ,7,0.1530224978923797,0.0607494264841079,0.1530224978923797,-0.5326231718063354,0.0774647887323944,-0.005326231718063354,0.0001,0.0011,-0.006526231718063354
2025-03-13,2025-03-12,ZeroGraph,10,603176.SH,8,0.0937821194529533,0.1034248620271682,0.0937821194529533,-0.5952380895614624,0.0,-0.005952380895614624,0.0001,0.0011,-0.007152380895614624
2025-03-13,2025-03-12,ZeroGraph,10,601686.SH,9,0.07537392526865,0.0778179764747619,0.07537392526865,0.1757469177246093,-0.0017574692442883,0.001757469177246093,0.0001,0.0011,0.0005574691772460929
2025-03-13,2025-03-12,ZeroGraph,10,603177.SH,10,0.0656981095671653,0.0768450200557708,0.0656981095671653,-0.1200480163097381,0.0,-0.001200480163097381,0.0001,0.0011,-0.002400480163097381
2025-03-14,2025-03-13,ZeroGraph,10,002052.SZ,1,3.2173502445220947,3.039663076400757,3.2173502445220947,5.0505051612854,0.0509554140127389,0.050505051612854006,0.0001,0.0011,0.049305051612854006
2025-03-14,2025-03-13,ZeroGraph,10,002571.SZ,2,0.8027570247650146,0.3868777155876159,0.8027570247650146,0.8818342089653015,0.0560747663551403,0.008818342089653016,0.0001,0.0011,0.007618342089653016
2025-03-14,2025-03-13,ZeroGraph,10,600456.SH,3,0.7514646053314209,0.7663282155990601,0.7514646053314209,9.981740951538086,0.0649481084700367,0.09981740951538086,0.0001,0.0011,0.09861740951538085
2025-03-14,2025-03-13,ZeroGraph,10,601686.SH,4,0.0888094082474708,0.0998525843024253,0.0888094082474708,0.1751313507556915,-0.0017574692442883,0.001751313507556915,0.0001,0.0011,0.0005513135075569148
2025-03-14,2025-03-13,ZeroGraph,10,603176.SH,5,0.070190206170082,0.0758194774389267,0.070190206170082,0.6036217212677002,-0.0119047619047618,0.006036217212677002,0.0001,0.0011,0.004836217212677001
2025-03-14,2025-03-13,ZeroGraph,10,603073.SH,6,0.0650127679109573,0.0976316779851913,0.0650127679109573,-0.3903708457946777,-0.0109677419354838,-0.003903708457946777,0.0001,0.0011,-0.005103708457946777
2025-03-14,2025-03-13,ZeroGraph,10,605500.SH,7,0.0641857460141182,0.0898461416363716,0.0641857460141182,-0.2828854322433471,-0.0098870056497175,-0.002828854322433471,0.0001,0.0011,-0.004028854322433471
2025-03-14,2025-03-13,ZeroGraph,10,002798.SZ,8,0.0631175637245178,0.0845663622021675,0.0631175637245178,0.2512562870979309,-0.0148514851485148,0.002512562870979309,0.0001,0.0011,0.0013125628709793088
2025-03-14,2025-03-13,ZeroGraph,10,603192.SH,9,0.0600044205784797,0.061378076672554,0.0600044205784797,0.239234447479248,-0.0124260355029584,0.00239234447479248,0.0001,0.0011,0.0011923444747924798
2025-03-14,2025-03-13,ZeroGraph,10,001336.SZ,10,0.0571726411581039,0.0721203759312629,0.0571726411581039,-0.3019627630710602,-0.0055165496489469,-0.003019627630710602,0.0001,0.0011,-0.004219627630710602
2025-03-17,2025-03-14,ZeroGraph,10,002052.SZ,1,4.3871750831604,4.366644382476807,4.3871750831604,5.0,0.0505050505050505,0.05,0.0001,0.0011,0.0488
2025-03-17,2025-03-14,ZeroGraph,10,600774.SH,2,1.9535833597183228,1.9862275123596191,1.9535833597183228,0.7194244861602783,0.0672823218997361,0.007194244861602783,0.0001,0.0011,0.005994244861602783
2025-03-17,2025-03-14,ZeroGraph,10,603001.SH,3,1.45307719707489,1.599066972732544,1.45307719707489,9.963768005371094,0.0358565737051794,0.09963768005371093,0.0001,0.0011,0.09843768005371092
2025-03-17,2025-03-14,ZeroGraph,10,603839.SH,4,1.039764404296875,0.4061541855335235,1.039764404296875,-2.2116904258728027,0.0692567567567567,-0.02211690425872803,0.0001,0.0011,-0.023316904258728028
2025-03-17,2025-03-14,ZeroGraph,10,600419.SH,5,1.0366452932357788,1.847532033920288,1.0366452932357788,2.0202019214630127,0.0787878787878787,0.020202019214630128,0.0001,0.0011,0.019002019214630128
2025-03-17,2025-03-14,ZeroGraph,10,600429.SH,6,0.928736925125122,1.403282642364502,0.928736925125122,0.6465517282485962,0.0805687203791468,0.006465517282485962,0.0001,0.0011,0.0052655172824859625
2025-03-17,2025-03-14,ZeroGraph,10,600887.SH,7,0.9083890318870544,0.8160737156867981,0.9083890318870544,0.8403361439704895,0.0799561883899232,0.008403361439704896,0.0001,0.0011,0.007203361439704896
2025-03-17,2025-03-14,ZeroGraph,10,002951.SZ,8,0.8772794008255005,0.4424192905426025,0.8772794008255005,0.997151017189026,0.0493273542600895,0.00997151017189026,0.0001,0.0011,0.00877151017189026
2025-03-17,2025-03-14,ZeroGraph,10,600711.SH,9,0.7251209616661072,0.5973711013793945,0.7251209616661072,0.8547008633613586,0.0502692998204666,0.008547008633613587,0.0001,0.0011,0.007347008633613587
2025-03-17,2025-03-14,ZeroGraph,10,600234.SH,10,0.684643030166626,0.3671236932277679,0.684643030166626,3.9735100269317623,0.0504347826086956,0.03973510026931762,0.0001,0.0011,0.03853510026931762
2025-03-18,2025-03-17,ZeroGraph,10,002052.SZ,1,2.8628134727478027,2.642788887023926,2.8628134727478027,-1.0989011526107788,0.0499999999999999,-0.010989011526107787,0.0001,0.0011,-0.012189011526107787
2025-03-18,2025-03-17,ZeroGraph,10,600234.SH,2,1.0266392230987549,0.6666422486305237,1.0266392230987549,0.1577287018299102,0.0496688741721854,0.001577287018299102,0.0001,0.0011,0.00037728701829910184
2025-03-18,2025-03-17,ZeroGraph,10,603458.SH,3,0.8761518001556396,0.7513972520828247,0.8761518001556396,1.108033299446106,0.0685975609756097,0.01108033299446106,0.0001,0.0011,0.00988033299446106
2025-03-18,2025-03-17,ZeroGraph,10,605138.SH,4,0.4047421216964721,0.140635684132576,0.4047421216964721,0.4870129823684692,0.0115131578947368,0.004870129823684692,0.0001,0.0011,0.0036701298236846915
2025-03-18,2025-03-17,ZeroGraph,10,603182.SH,5,0.1450523436069488,0.0657537281513214,0.1450523436069488,-1.328125,0.0346215780998389,-0.01328125,0.0001,0.0011,-0.01448125
2025-03-18,2025-03-17,ZeroGraph,10,603217.SH,6,0.0892091989517211,0.1016344875097274,0.0892091989517211,0.2873563170433044,0.0005753739930956,0.002873563170433044,0.0001,0.0011,0.0016735631704330439
2025-03-18,2025-03-17,ZeroGraph,10,603685.SH,7,0.0609947741031646,0.0712827146053314,0.0609947741031646,0.4698512256145477,-0.00546875,0.0046985122561454765,0.0001,0.0011,0.0034985122561454764
2025-03-18,2025-03-17,ZeroGraph,10,605500.SH,8,0.0607265755534172,0.0574214309453964,0.0607265755534172,-0.1377410441637039,0.0013888888888888,-0.001377410441637039,0.0001,0.0011,-0.002577410441637039
2025-03-18,2025-03-17,ZeroGraph,10,603709.SH,9,0.0578931272029876,0.0609000474214553,0.0578931272029876,-0.4975124299526214,0.0369415807560137,-0.004975124299526214,0.0001,0.0011,-0.0061751242995262134
2025-03-18,2025-03-17,ZeroGraph,10,600493.SH,10,0.0529561266303062,0.0663039535284042,0.0529561266303062,0.1760563403367996,0.0017699115044247,0.0017605634033679958,0.0001,0.0011,0.0005605634033679957
2025-03-19,2025-03-18,ZeroGraph,10,002052.SZ,1,0.8442569971084595,0.7865356206893921,0.8442569971084595,5.061081886291504,0.0494505494505495,0.05061081886291504,0.0001,0.0011,0.04941081886291504
2025-03-19,2025-03-18,ZeroGraph,10,002310.SZ,2,0.4131563901901245,0.4662021994590759,0.4131563901901245,0.0,0.050561797752809,0.0,0.0001,0.0011,-0.0012000000000000001
2025-03-19,2025-03-18,ZeroGraph,10,605138.SH,3,0.2747529149055481,0.1296330690383911,0.2747529149055481,0.0,0.0097402597402596,0.0,0.0001,0.0011,-0.0012000000000000001
2025-03-19,2025-03-18,ZeroGraph,10,000677.SZ,4,0.1315850168466568,-0.0110418172553181,0.1315850168466568,-1.442307710647583,0.0846153846153847,-0.01442307710647583,0.0001,0.0011,-0.015623077106475829
